order_num,customer,order_sales,order_month,order_type,order_satis
10129,A,278000,5,Mobile,85
10190,B,429000,1,Mobile,66
10135,C,346000,12,Mobile,60
10173,D,373000,11,Mobile,59
10140,E,574000,11,Mobile,38
10107,F,278000,2,Mobile,38
10120,G,525000,3,Mobile,37
10200,H,747000,12,Web,53
10124,I,732000,9,Web,52
10188,J,512000,10,Mobile,48
10137,K,642000,1,Web,41
10131,L,673000,11,Web,41
10108,M,809000,7,Web,58
10127,N,661000,12,Web,55
10192,O,594000,8,Web,54
10196,P,890000,5,Mobile,29
10145,Q,942000,7,Web,25
10156,R,562000,2,Mobile,19
10100,S,823000,4,Web,15
10121,T,900000,10,Web,9
